Case ID,Start Timestamp,Complete Timestamp,Activity,Resource,Role,Invoice amount,Discount,Country
504,13/03/2020 06:19:00,13/03/2020 06:51:00,Create Purchase Requisition,Christian Francois,Requester,162196.53,18964.3,SGP
504,13/03/2020 10:43:00,13/03/2020 10:57:00,Create Request for Quotation Requester,Anna Kaufmann,Requester,162196.53,18964.3,SGP
504,13/03/2020 23:43:00,14/03/2020 00:12:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,162196.53,18964.3,SGP
504,14/03/2020 01:08:00,14/03/2020 01:37:00,Send Request for Quotation to Supplier,Magdalena Predutta,Purchasing Agent,162196.53,18964.3,SGP
504,14/03/2020 01:50:00,14/03/2020 03:19:00,Create Quotation comparison Map,Magdalena Predutta,Purchasing Agent,162196.53,18964.3,SGP
504,14/03/2020 09:47:00,14/03/2020 10:04:00,Analyze Quotation comparison Map,Anne Olwada,Requester,162196.53,18964.3,SGP
504,14/03/2020 10:04:00,14/03/2020 10:04:00,Choose best option,Immanuel Karagianni,Requester,162196.53,18964.3,SGP
504,14/03/2020 12:27:00,14/03/2020 19:49:00,Settle conditions with supplier,Magdalena Predutta,Purchasing Agent,162196.53,18964.3,SGP
504,14/03/2020 22:29:00,14/03/2020 22:36:00,Create Purchase Order,Francois de Perrier,Purchasing Agent,162196.53,18964.3,SGP
504,15/03/2020 11:57:00,15/03/2020 12:25:00,Confirm Purchase Order,Karen Clarens,Supplier,162196.53,18964.3,SGP
504,16/03/2020 11:31:00,16/03/2020 21:07:00,Deliver Goods Services,Kiu Kan,Supplier,162196.53,18964.3,SGP
504,17/03/2020 04:58:00,17/03/2020 04:59:00,Release Purchase Order,Anne Olwada,Requester,162196.53,18964.3,SGP
504,17/03/2020 12:09:00,17/03/2020 12:10:00,Approve Purchase Order for payment,Francois de Perrier,Purchasing Agent,162196.53,18964.3,SGP
504,24/03/2020 05:11:00,24/03/2020 05:11:00,Send invoice,Esmeralda Clay,Supplier,162196.53,18964.3,SGP
504,24/03/2020 19:25:00,24/03/2020 19:28:00,Release Supplier's Invoice,Karalda Nimwada,Financial Manager,162196.53,18964.3,SGP
504,24/03/2020 19:28:00,24/03/2020 19:28:00,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,162196.53,18964.3,SGP
504,24/03/2020 20:12:00,24/03/2020 20:26:00,Pay invoice,Pedro Alvares,Financial Manager,162196.53,18964.3,SGP
637,02/04/2020 14:24:00,02/04/2020 14:40:00,Create Purchase Requisition,Clement Duchot,Requester,705496.08,33501.46,JPN
637,03/04/2020 02:12:00,03/04/2020 02:17:00,Analyze Purchase Requisition,Heinz Gutschmidt,Requester Manager,705496.08,33501.46,JPN
637,03/04/2020 02:22:00,03/04/2020 02:24:00,Create Request for Quotation Requester Manager,Maris Freeman,Requester Manager,705496.08,33501.46,JPN
637,05/04/2020 06:34:00,05/04/2020 07:04:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,705496.08,33501.46,JPN
637,05/04/2020 07:55:00,05/04/2020 08:01:00,Amend Request for Quotation Requester,Immanuel Karagianni,Requester Manager,705496.08,33501.46,JPN
637,17/04/2020 00:13:00,17/04/2020 00:33:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,705496.08,33501.46,JPN
637,17/04/2020 01:27:00,17/04/2020 01:34:00,Amend Request for Quotation Requester,Anne Olwada,Requester Manager,705496.08,33501.46,JPN
637,21/04/2020 21:50:00,21/04/2020 22:18:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,705496.08,33501.46,JPN
637,21/04/2020 23:12:00,21/04/2020 23:18:00,Amend Request for Quotation Requester,Penn Osterwalder,Requester Manager,705496.08,33501.46,JPN
637,03/05/2020 23:55:00,04/05/2020 00:16:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,705496.08,33501.46,JPN
637,04/05/2020 01:08:00,04/05/2020 01:20:00,Amend Request for Quotation Requester,Alberto Duport,Requester Manager,705496.08,33501.46,JPN
637,04/05/2020 16:00:00,04/05/2020 16:15:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,705496.08,33501.46,JPN
637,05/05/2020 07:58:00,05/05/2020 08:25:00,Amend Request for Quotation Requester Manager,Heinz Gutschmidt,Requester Manager,705496.08,33501.46,JPN
637,09/05/2020 05:04:00,09/05/2020 05:28:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,705496.08,33501.46,JPN
637,09/05/2020 06:19:00,09/05/2020 06:30:00,Amend Request for Quotation Requester,Penn Osterwalder,Requester Manager,705496.08,33501.46,JPN
637,17/05/2020 16:29:00,17/05/2020 17:00:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,705496.08,33501.46,JPN
637,18/05/2020 08:56:00,18/05/2020 09:23:00,Amend Request for Quotation Requester Manager,Maris Freeman,Requester Manager,705496.08,33501.46,JPN
637,21/05/2020 18:46:00,21/05/2020 19:06:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,705496.08,33501.46,JPN
637,21/05/2020 20:03:00,21/05/2020 20:17:00,Amend Request for Quotation Requester,Esmana Liubiata,Requester Manager,705496.08,33501.46,JPN
637,18/06/2020 15:16:00,18/06/2020 15:46:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,705496.08,33501.46,JPN
637,18/06/2020 20:16:00,18/06/2020 20:46:00,Send Request for Quotation to Supplier,Karel de Groot,Purchasing Agent,705496.08,33501.46,JPN
637,19/06/2020 05:19:00,19/06/2020 10:42:00,Create Quotation comparison Map,Karel de Groot,Purchasing Agent,705496.08,33501.46,JPN
637,19/06/2020 18:04:00,19/06/2020 18:24:00,Analyze Quotation comparison Map,Christian Francois,Requester,705496.08,33501.46,JPN
637,19/06/2020 18:24:00,19/06/2020 18:24:00,Choose best option,Immanuel Karagianni,Requester,705496.08,33501.46,JPN
637,20/06/2020 07:55:00,20/06/2020 12:57:00,Settle conditions with supplier,Magdalena Predutta,Purchasing Agent,705496.08,33501.46,JPN
637,20/06/2020 21:58:00,20/06/2020 22:08:00,Create Purchase Order,Karel de Groot,Purchasing Agent,705496.08,33501.46,JPN
637,22/06/2020 09:29:00,22/06/2020 09:34:00,Confirm Purchase Order,Sean Manney,Supplier,705496.08,33501.46,JPN
637,24/06/2020 10:10:00,26/06/2020 01:07:00,Deliver Goods Services,Esmeralda Clay,Supplier,705496.08,33501.46,JPN
637,26/06/2020 08:49:00,26/06/2020 08:50:00,Release Purchase Order,Elvira Lores,Requester,705496.08,33501.46,JPN
637,26/06/2020 15:31:00,26/06/2020 15:32:00,Approve Purchase Order for payment,Karel de Groot,Purchasing Agent,705496.08,33501.46,JPN
637,27/06/2020 04:36:00,27/06/2020 04:36:00,Send invoice,Kiu Kan,Supplier,705496.08,33501.46,JPN
637,27/06/2020 19:08:00,27/06/2020 19:15:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,705496.08,33501.46,JPN
637,27/06/2020 20:09:00,27/06/2020 20:33:00,Settle dispute with supplier Financial Manager,Pedro Alvares,Financial Manager,705496.08,33501.46,JPN
637,27/06/2020 20:33:00,27/06/2020 20:33:00,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,705496.08,33501.46,JPN
637,27/06/2020 20:48:00,27/06/2020 20:53:00,Pay invoice,Pedro Alvares,Financial Manager,705496.08,33501.46,JPN
635,01/04/2020 23:16:00,01/04/2020 23:25:00,Create Purchase Requisition,Tesca Lobes,Requester,432287.53,62323.37,SGP
635,02/04/2020 09:23:00,02/04/2020 09:27:00,Analyze Purchase Requisition,Heinz Gutschmidt,Requester Manager,432287.53,62323.37,SGP
635,02/04/2020 09:31:00,02/04/2020 09:33:00,Create Request for Quotation Requester Manager,Heinz Gutschmidt,Requester Manager,432287.53,62323.37,SGP
635,11/04/2020 08:50:00,11/04/2020 09:22:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,432287.53,62323.37,SGP
635,11/04/2020 10:14:00,11/04/2020 10:27:00,Amend Request for Quotation Requester,Esmana Liubiata,Requester Manager,432287.53,62323.37,SGP
635,11/04/2020 16:00:00,11/04/2020 16:19:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,432287.53,62323.37,SGP
635,11/04/2020 17:15:00,11/04/2020 17:26:00,Amend Request for Quotation Requester,Penn Osterwalder,Requester Manager,432287.53,62323.37,SGP
635,11/05/2020 15:41:00,11/05/2020 16:05:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,432287.53,62323.37,SGP
635,11/05/2020 16:52:00,11/05/2020 17:02:00,Amend Request for Quotation Requester,Miu Hanwan,Requester Manager,432287.53,62323.37,SGP
635,18/06/2020 13:06:00,18/06/2020 13:44:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,432287.53,62323.37,SGP
635,19/06/2020 10:42:00,19/06/2020 11:09:00,Send Request for Quotation to Supplier,Karel de Groot,Purchasing Agent,432287.53,62323.37,SGP
635,19/06/2020 12:45:00,19/06/2020 13:38:00,Create Quotation comparison Map,Francois de Perrier,Purchasing Agent,432287.53,62323.37,SGP
635,19/06/2020 20:36:00,19/06/2020 20:54:00,Analyze Quotation comparison Map,Elvira Lores,Requester,432287.53,62323.37,SGP
635,19/06/2020 20:54:00,19/06/2020 20:54:00,Choose best option,Kim Passa,Requester,432287.53,62323.37,SGP
635,19/06/2020 23:46:00,20/06/2020 09:57:00,Settle conditions with supplier,Karel de Groot,Purchasing Agent,432287.53,62323.37,SGP
635,20/06/2020 21:10:00,20/06/2020 21:19:00,Create Purchase Order,Francois de Perrier,Purchasing Agent,432287.53,62323.37,SGP
635,07/07/2020 04:42:00,07/07/2020 04:47:00,Confirm Purchase Order,Karen Clarens,Supplier,432287.53,62323.37,SGP
635,11/07/2020 09:49:00,13/07/2020 09:10:00,Deliver Goods Services,Esmeralda Clay,Supplier,432287.53,62323.37,SGP
635,13/07/2020 16:14:00,13/07/2020 16:15:00,Release Purchase Order,Esmana Liubiata,Requester,432287.53,62323.37,SGP
635,14/07/2020 08:37:00,14/07/2020 08:38:00,Approve Purchase Order for payment,Karel de Groot,Purchasing Agent,432287.53,62323.37,SGP
635,16/07/2020 19:09:00,16/07/2020 19:09:00,Send invoice,Karen Clarens,Supplier,432287.53,62323.37,SGP
635,17/07/2020 09:29:00,17/07/2020 09:35:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,432287.53,62323.37,SGP
635,17/07/2020 09:35:00,17/07/2020 09:35:00,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,432287.53,62323.37,SGP
635,17/07/2020 10:39:00,17/07/2020 10:46:00,Pay invoice,Karalda Nimwada,Financial Manager,432287.53,62323.37,SGP
633,01/04/2020 10:58:00,01/04/2020 11:24:00,Create Purchase Requisition,Elvira Lores,Requester,1344322.94,309345.14,SGP
633,01/04/2020 15:40:00,01/04/2020 15:49:00,Create Request for Quotation Requester,Alberto Duport,Requester,1344322.94,309345.14,SGP
633,02/04/2020 12:06:00,02/04/2020 12:16:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,1344322.94,309345.14,SGP
632,31/03/2020 22:48:00,31/03/2020 23:12:00,Create Purchase Requisition,Nico Ojenbeer,Requester,1458932.32,239274.2,SGP
632,01/04/2020 17:50:00,01/04/2020 17:56:00,Analyze Purchase Requisition,Heinz Gutschmidt,Requester Manager,1458932.32,239274.2,SGP
632,01/04/2020 18:01:00,01/04/2020 18:04:00,Create Request for Quotation Requester Manager,Maris Freeman,Requester Manager,1458932.32,239274.2,SGP
632,04/04/2020 22:35:00,04/04/2020 22:54:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,1458932.32,239274.2,SGP
632,04/04/2020 23:46:00,04/04/2020 23:58:00,Amend Request for Quotation Requester,Fjodor Kowalski,Requester Manager,1458932.32,239274.2,SGP
632,11/04/2020 12:54:00,11/04/2020 13:07:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,1458932.32,239274.2,SGP
632,11/04/2020 13:54:00,11/04/2020 14:00:00,Amend Request for Quotation Requester,Penn Osterwalder,Requester Manager,1458932.32,239274.2,SGP
632,28/04/2020 15:53:00,28/04/2020 16:14:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,1458932.32,239274.2,SGP
632,28/04/2020 17:12:00,28/04/2020 17:27:00,Amend Request for Quotation Requester,Esmana Liubiata,Requester Manager,1458932.32,239274.2,SGP
632,22/05/2020 04:24:00,22/05/2020 05:14:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,1458932.32,239274.2,SGP
632,22/05/2020 06:06:00,22/05/2020 06:12:00,Amend Request for Quotation Requester,Immanuel Karagianni,Requester Manager,1458932.32,239274.2,SGP
632,14/06/2020 13:28:00,14/06/2020 13:45:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,1458932.32,239274.2,SGP
632,14/06/2020 14:37:00,14/06/2020 14:46:00,Amend Request for Quotation Requester,Nico Ojenbeer,Requester Manager,1458932.32,239274.2,SGP
632,25/06/2020 09:09:00,25/06/2020 09:29:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,1458932.32,239274.2,SGP
632,26/06/2020 15:11:00,26/06/2020 15:31:00,Send Request for Quotation to Supplier,Karel de Groot,Purchasing Agent,1458932.32,239274.2,SGP
632,26/06/2020 17:28:00,26/06/2020 23:24:00,Create Quotation comparison Map,Karel de Groot,Purchasing Agent,1458932.32,239274.2,SGP
632,27/06/2020 06:04:00,27/06/2020 06:38:00,Analyze Quotation comparison Map,Miu Hanwan,Requester,1458932.32,239274.2,SGP
632,27/06/2020 06:38:00,27/06/2020 06:38:00,Choose best option,Miu Hanwan,Requester,1458932.32,239274.2,SGP
632,27/06/2020 11:25:00,27/06/2020 15:37:00,Settle conditions with supplier,Karel de Groot,Purchasing Agent,1458932.32,239274.2,SGP
632,28/06/2020 12:30:00,28/06/2020 12:39:00,Create Purchase Order,Francois de Perrier,Purchasing Agent,1458932.32,239274.2,SGP
632,04/07/2020 06:09:00,04/07/2020 06:20:00,Confirm Purchase Order,Kiu Kan,Supplier,1458932.32,239274.2,SGP
632,09/07/2020 16:36:00,11/07/2020 07:33:00,Deliver Goods Services,Sean Manney,Supplier,1458932.32,239274.2,SGP
632,11/07/2020 15:03:00,11/07/2020 15:04:00,Release Purchase Order,Elvira Lores,Requester,1458932.32,239274.2,SGP
632,11/07/2020 19:36:00,11/07/2020 19:37:00,Approve Purchase Order for payment,Magdalena Predutta,Purchasing Agent,1458932.32,239274.2,SGP
632,13/07/2020 15:49:00,13/07/2020 15:49:00,Send invoice,Kiu Kan,Supplier,1458932.32,239274.2,SGP
632,14/07/2020 06:22:00,14/07/2020 06:28:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,1458932.32,239274.2,SGP
632,14/07/2020 06:28:00,14/07/2020 06:28:00,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,1458932.32,239274.2,SGP
632,14/07/2020 06:52:00,14/07/2020 06:59:00,Pay invoice,Karalda Nimwada,Financial Manager,1458932.32,239274.2,SGP
1759,12/09/2020 10:48:00,12/09/2020 11:25:00,Create Purchase Requisition,Anna Kaufmann,Requester,935336.66,32202.68,NZL
1759,12/09/2020 14:27:00,12/09/2020 14:38:00,Create Request for Quotation Requester,Nico Ojenbeer,Requester,935336.66,32202.68,NZL
1759,13/09/2020 07:49:00,13/09/2020 08:19:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,935336.66,32202.68,NZL
1759,13/09/2020 09:03:00,13/09/2020 09:12:00,Amend Request for Quotation Requester,Clement Duchot,Requester Manager,935336.66,32202.68,NZL
1759,24/09/2020 12:41:00,24/09/2020 13:17:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,935336.66,32202.68,NZL
1852,26/09/2020 09:50:00,26/09/2020 10:42:00,Create Purchase Requisition,Miu Hanwan,Requester,1302918.21,214904.36,AUS
1852,26/09/2020 22:23:00,26/09/2020 22:28:00,Analyze Purchase Requisition,Heinz Gutschmidt,Requester Manager,1302918.21,214904.36,AUS
1558,12/08/2020 22:25:00,12/08/2020 22:37:00,Create Purchase Requisition,Elvira Lores,Requester,871509.33,65608.7,NZL
1558,13/08/2020 17:19:00,13/08/2020 17:23:00,Analyze Purchase Requisition,Francis Odell,Requester Manager,871509.33,65608.7,NZL
1558,13/08/2020 17:27:00,13/08/2020 17:29:00,Create Request for Quotation Requester Manager,Francis Odell,Requester Manager,871509.33,65608.7,NZL
1558,20/08/2020 09:11:00,20/08/2020 09:36:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,871509.33,65608.7,NZL
761,21/04/2020 03:26:00,21/04/2020 04:22:00,Create Purchase Requisition,Anna Kaufmann,Requester,1425475.91,88862.91,SGP
761,21/04/2020 11:08:00,21/04/2020 11:19:00,Create Request for Quotation Requester,Anna Kaufmann,Requester,1425475.91,88862.91,SGP
761,25/04/2020 19:33:00,25/04/2020 19:57:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,1425475.91,88862.91,SGP
761,27/04/2020 01:07:00,27/04/2020 01:23:00,Send Request for Quotation to Supplier,Magdalena Predutta,Purchasing Agent,1425475.91,88862.91,SGP
761,27/04/2020 04:21:00,27/04/2020 08:37:00,Create Quotation comparison Map,Karel de Groot,Purchasing Agent,1425475.91,88862.91,SGP
761,27/04/2020 15:08:00,27/04/2020 15:33:00,Analyze Quotation comparison Map,Tesca Lobes,Requester,1425475.91,88862.91,SGP
761,27/04/2020 15:33:00,27/04/2020 15:33:00,Choose best option,Christian Francois,Requester,1425475.91,88862.91,SGP
761,27/04/2020 17:48:00,28/04/2020 01:13:00,Settle conditions with supplier,Francois de Perrier,Purchasing Agent,1425475.91,88862.91,SGP
761,28/04/2020 01:55:00,28/04/2020 02:07:00,Create Purchase Order,Francois de Perrier,Purchasing Agent,1425475.91,88862.91,SGP
761,30/04/2020 08:25:00,30/04/2020 08:49:00,Confirm Purchase Order,Karen Clarens,Supplier,1425475.91,88862.91,SGP
761,30/04/2020 21:27:00,01/05/2020 01:49:00,Deliver Goods Services,Esmeralda Clay,Supplier,1425475.91,88862.91,SGP
761,01/05/2020 09:45:00,01/05/2020 09:46:00,Release Purchase Order,Fjodor Kowalski,Requester,1425475.91,88862.91,SGP
761,01/05/2020 18:13:00,01/05/2020 18:14:00,Approve Purchase Order for payment,Magdalena Predutta,Purchasing Agent,1425475.91,88862.91,SGP
761,07/05/2020 10:41:00,07/05/2020 10:41:00,Send invoice,Kiu Kan,Supplier,1425475.91,88862.91,SGP
761,08/05/2020 00:56:00,08/05/2020 00:59:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,1425475.91,88862.91,SGP
761,08/05/2020 00:59:00,08/05/2020 00:59:00,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,1425475.91,88862.91,SGP
761,08/05/2020 01:29:00,08/05/2020 01:38:00,Pay invoice,Karalda Nimwada,Financial Manager,1425475.91,88862.91,SGP
660,05/04/2020 07:07:00,05/04/2020 07:23:00,Create Purchase Requisition,Kim Passa,Requester,281495.18,55896.91,SGP
660,05/04/2020 22:41:00,05/04/2020 22:48:00,Analyze Purchase Requisition,Francis Odell,Requester Manager,281495.18,55896.91,SGP
660,05/04/2020 22:53:00,05/04/2020 22:55:00,Create Request for Quotation Requester Manager,Maris Freeman,Requester Manager,281495.18,55896.91,SGP
660,11/04/2020 00:32:00,11/04/2020 00:44:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,281495.18,55896.91,SGP
660,11/04/2020 11:38:00,11/04/2020 12:09:00,Send Request for Quotation to Supplier,Magdalena Predutta,Purchasing Agent,281495.18,55896.91,SGP
660,11/04/2020 12:34:00,11/04/2020 14:09:00,Create Quotation comparison Map,Francois de Perrier,Purchasing Agent,281495.18,55896.91,SGP
660,11/04/2020 20:50:00,11/04/2020 21:22:00,Analyze Quotation comparison Map,Esmana Liubiata,Requester,281495.18,55896.91,SGP
660,11/04/2020 21:22:00,11/04/2020 21:22:00,Choose best option,Anne Olwada,Requester,281495.18,55896.91,SGP
660,13/04/2020 06:57:00,13/04/2020 13:04:00,Settle conditions with supplier,Karel de Groot,Purchasing Agent,281495.18,55896.91,SGP
660,14/04/2020 00:30:00,14/04/2020 00:40:00,Create Purchase Order,Francois de Perrier,Purchasing Agent,281495.18,55896.91,SGP
660,14/04/2020 07:28:00,14/04/2020 07:39:00,Confirm Purchase Order,Karen Clarens,Supplier,281495.18,55896.91,SGP
660,14/04/2020 15:05:00,16/04/2020 03:26:00,Deliver Goods Services,Karen Clarens,Supplier,281495.18,55896.91,SGP
660,16/04/2020 10:48:00,16/04/2020 10:49:00,Release Purchase Order,Miu Hanwan,Requester,281495.18,55896.91,SGP
660,16/04/2020 23:02:00,16/04/2020 23:03:00,Approve Purchase Order for payment,Karel de Groot,Purchasing Agent,281495.18,55896.91,SGP
660,18/04/2020 08:08:00,18/04/2020 08:08:00,Send invoice,Kiu Kan,Supplier,281495.18,55896.91,SGP
660,18/04/2020 22:32:00,18/04/2020 22:36:00,Release Supplier's Invoice,Karalda Nimwada,Financial Manager,281495.18,55896.91,SGP
660,18/04/2020 22:45:00,18/04/2020 22:45:00,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,281495.18,55896.91,SGP
660,18/04/2020 22:59:00,18/04/2020 23:11:00,Pay invoice,Karalda Nimwada,Financial Manager,281495.18,55896.91,SGP
1749,11/09/2020 12:06:00,11/09/2020 12:32:00,Create Purchase Requisition,Nico Ojenbeer,Requester,386639.65,57770.67,NZL
1749,12/09/2020 12:55:00,12/09/2020 13:03:00,Analyze Purchase Requisition,Heinz Gutschmidt,Requester Manager,386639.65,57770.67,NZL
